,date,id,industry,price,pe,marketvalue,ZC,roe,optoebt,ocftooperateincome,debttoassets,current,apturn,yoyeps_basic,dupont_roe,ret
8822,2018/7/31,CME.O,Financials,159.12,12.27873898,54193145769.0,,,,,,,,,,-0.029282577
8823,2018/8/31,CME.O,Financials,174.73,13.4859848,59509605080.0,,,,,,,,,,0.098102061
8824,2018/9/28,CME.O,Financials,170.21,13.13712311,57970181884.0,,,,,,,,,,-0.025868483
8825,2018/10/31,CME.O,Financials,183.24,13.81960297,62453879403.0,,,,,,,,,,0.076552494
8826,2018/11/30,CME.O,Financials,190.08,14.34601402,64785163703.0,,,,,,,,,,0.037328094
8827,2018/12/28,CME.O,Financials,186.11,14.04638386,63432064482.0,,,,,,,,,,-0.020885943
8828,2019/1/31,CME.O,Financials,182.28,13.7573204,65042425560.0,,,,,,,,,,-0.020579227
8829,2019/2/28,CME.O,Financials,181.91,33.17025375,65086672361.0,,,,,,,,,,-0.002029844
8830,2019/3/29,CME.O,Financials,164.58,30.0102272,58886067490.0,,,,,,,,,,-0.09526689
8831,2019/4/30,CME.O,Financials,178.9,32.62139893,64041736803.0,,,,,,,,,,0.087009357
8832,2019/5/31,CME.O,Financials,192.12,36.96939468,68774166990.0,,,,,,,,,,0.073896031
8833,2019/6/28,CME.O,Financials,194.11,37.35232925,69486537344.0,,,,,,,,,,0.01035811
8834,2019/7/31,CME.O,Financials,194.42,38.49419785,69620947524.0,,,,,,,,,,0.001597033
8835,2019/8/30,CME.O,Financials,217.29,43.03683472,77810594010.0,,,,,,,,,,0.117631931
8836,2019/9/30,CME.O,Financials,211.34,41.85836411,75543483000.0,66.2376,6.2503,97.5454,103.9547,66.2376,1.0424,,-0.6466,6.2503,-0.02738276
8837,2019/10/31,CME.O,Financials,205.75,36.25002289,73733328395.0,,,,,,,,,,-0.02645027
8838,2019/11/29,CME.O,Financials,202.73,35.74468231,72651070063.0,,,,,,,,,,-0.014678007
8839,2019/12/31,CME.O,Financials,200.72,35.39028549,71751779840.0,65.2208,8.133,96.2151,110.9138,65.2208,1.0271,,3.4904,8.133,-0.009914665
8840,2020/1/23,CME.O,Financials,208.24,36.71619034,74439969280.0,,,,,,,,,,0.037465126
8841,2020/2/28,CME.O,Financials,198.82,33.66791916,71258154470.0,,,,,,,,,,-0.045236266
8842,2020/3/31,CME.O,Financials,172.91,29.28035545,61846448800.0,80.7161,2.908,97.0282,82.383,80.7161,1.0135,,53.9568,2.908,-0.130318881
8843,2020/4/30,CME.O,Financials,178.21,26.7714901,63904023082.0,,,,,,,,,,0.030651784
8844,2020/5/29,CME.O,Financials,182.6,27.44497681,65478225771.0,,,,,,,,,,0.024633859
8845,2020/6/30,CME.O,Financials,162.54,24.42993736,58145434200.0,77.1028,4.7963,96.7769,115.1393,77.1028,1.0198,,25.4417,4.7963,-0.109857612
8846,2020/7/31,CME.O,Financials,166.18,25.08744431,59596618574.0,,,,,,,,,,0.022394488
8847,2020/8/31,CME.O,Financials,175.87,26.5531559,63071713255.0,,,,,,,,,,0.058310266
8848,2020/9/30,CME.O,Financials,167.31,25.26075363,59902501230.0,78.5221,6.3312,97.0417,102.873,78.5221,1.0194,,1.9523,6.3312,-0.048672315
8849,2020/10/30,CME.O,Financials,150.72,25.1323967,54107062780.0,,,,,,,,,,-0.099157253
8850,2020/11/30,CME.O,Financials,175.03,29.215662,62834124193.0,,,,,,,,,,0.161292463
8851,2020/12/31,CME.O,Financials,182.05,30.38742638,65194471650.0,78.8612,8.0276,96.8884,109.8899,78.8612,1.0123,,-0.8432,8.0276,0.04010741
8852,2021/1/29,CME.O,Financials,181.74,30.33568192,65083456620.0,,,,,,,,,,-0.001702829
8853,2021/2/26,CME.O,Financials,199.7,34.05548859,71693613028.0,,,,,,,,,,0.098822494
8854,2021/3/31,CME.O,Financials,204.23,34.82800293,73163967890.0,83.4699,2.1738,96.3844,88.1656,83.4699,1.0203,,-25.2336,2.1738,0.022684026
8855,2021/4/30,CME.O,Financials,201.99,37.89889145,72534039388.0,,,,,,,,,,-0.010968026
8856,2021/5/31,CME.O,Financials,218.76,41.05576324,78556099097.0,,,,,,,,,,0.083023912
8857,2021/6/30,CME.O,Financials,212.68,39.91469955,76204945440.0,85.0098,4.0868,94.6834,83.7384,85.0098,1.02,,-14.6479,4.0868,-0.027793015
8858,2021/7/30,CME.O,Financials,212.13,39.66636276,76184001215.0,,,,,,,,,,-0.002586045
8859,2021/8/31,CME.O,Financials,201.72,37.72410583,72445371824.0,,,,,,,,,,-0.049073681
8860,2021/9/30,CME.O,Financials,193.38,36.1644249,69341620260.0,85.393,7.5042,78.2154,91.8242,85.393,1.0078,,19.3617,7.5042,-0.041344438
8861,2021/10/29,CME.O,Financials,220.55,32.52626038,79265517159.0,,,,,,,,,,0.140500569
8862,2021/11/30,CME.O,Financials,220.52,32.54547119,79254735180.0,,,,,,,,,,-0.000136024
8863,2021/12/31,CME.O,Financials,228.46,33.71730042,81926212920.0,86.0762,9.8155,78.4088,96.9374,86.0762,1.0085,,24.1497,9.8155,0.036005804
8864,2022/1/28,CME.O,Financials,225.75,33.31734467,80954401500.0,,,,,,,,,,-0.011862033
8865,2022/2/28,CME.O,Financials,236.53,32.24409866,85008343421.0,,,,,,,,,,0.047751938
8866,2022/3/31,CME.O,Financials,237.86,32.42540741,85304683240.0,86.5302,2.5791,93.7575,97.857,86.5302,1.0151,,22.5,2.5791,0.005622965
8867,2022/4/29,CME.O,Financials,219.34,28.52036858,78835463117.0,,,,,,,,,,-0.077860927
8868,2022/5/31,CME.O,Financials,198.83,25.85518456,71463732705.0,,,,,,,,,,-0.093507796
8869,2022/6/30,CME.O,Financials,204.7,26.61849976,73421796000.0,84.1504,4.9584,90.2299,92.8132,84.1504,1.0176,,24.7525,4.9584,0.029522708
8870,2022/7/29,CME.O,Financials,199.48,24.65690804,71700380054.0,,,,,,,,,,-0.025500733
8871,2022/8/31,CME.O,Financials,195.61,24.17957306,70309361050.0,,,,,,,,,,-0.019400441
8872,2022/9/30,CME.O,Financials,177.13,21.89523888,63568414400.0,84.1671,7.3786,88.1562,93.2443,84.1671,1.0191,,0.713,7.3786,-0.094473698
8873,2022/10/31,CME.O,Financials,173.3,23.48451805,62340882676.0,,,,,,,,,,-0.021622537
8874,2022/11/30,CME.O,Financials,176.5,23.93757057,63492012651.0,,,,,,,,,,0.018465089
8875,2022/12/30,CME.O,Financials,168.16,22.80646896,60491880155.0,,,,,,,,,,-0.047252125
8876,2023/1/31,CME.O,Financials,176.66,23.95927048,63408927120.0,,,,,,,,,,0.050547098
8877,2023/2/28,CME.O,Financials,185.36,25.09324074,66677756847.0,,,,,,,,,,0.049247141
8878,2023/3/31,CME.O,Financials,191.52,25.92715454,68743039680.0,83.5073,3.2575,78.9783,103.2731,83.5073,1.0154,,23.9796,3.2575,0.033232628
8879,2023/4/28,CME.O,Financials,185.77,23.63069534,66824748398.0,,,,,,,,,,-0.030022974
8880,2023/5/31,CME.O,Financials,178.75,22.73755455,64299530474.0,,,,,,,,,,-0.037788663
8881,2023/6/30,CME.O,Financials,185.29,23.56946373,66515589490.0,81.6137,6.075,80.6285,92.8597,81.6137,1.0218,,20.8995,6.075,0.036587413
8882,2023/7/31,CME.O,Financials,198.96,24.33010101,71575728885.0,,,,,,,,,,0.073776243
8883,2023/8/31,CME.O,Financials,202.68,24.78718948,72913996434.0,,,,,,,,,,0.018697226
8884,2023/9/28,CME.O,Financials,201.66,24.66244698,72547052106.0,,,,,,,,,,-0.005032564
8885,2023/10/31,CME.O,Financials,213.46,25.50131035,76844100657.0,,,,,,,,,,0.058514331
8886,2023/11/30,CME.O,Financials,218.36,26.10436249,78608066239.0,,,,,,,,,,0.02295512
8887,2023/12/29,CME.O,Financials,210.6,25.17667389,75814520746.0,,,,,,,,,,-0.035537644
8888,2024/1/31,CME.O,Financials,205.84,24.60762978,73944726560.0,,,,,,,,,,-0.022602089
8889,2024/2/29,CME.O,Financials,220.35,24.9010849,79324897369.0,,,,,,,,,,0.070491644
8890,2024/3/29,CME.O,Financials,215.29,24.3315239,77510504548.0,,,,,,,,,,-0.022963467
8891,2024/4/1,CME.O,Financials,,,,,,,,,,,,,0.0
8892,2010/2/26,CMS.N,Utilities,15.27,12.47721672,3508631343.0,,,,,,,,,,0.006591958
8893,2010/3/31,CMS.N,Utilities,15.46,16.29489899,3552288184.0,80.6844,3.0673,159.3333,490.2985,80.6844,1.6509,2.958592133,23.3333,3.0673,0.012442698
8894,2010/4/30,CMS.N,Utilities,16.26,16.04344749,3738123139.0,,,,,,,,,,0.051746442
8895,2010/5/31,CMS.N,Utilities,14.68,14.48448944,3374886081.0,,,,,,,,,,-0.097170972
8896,2010/6/30,CMS.N,Utilities,14.65,14.4548893,3367989175.0,80.1143,5.8732,144.6602,465.7778,80.1143,1.5098,5.456888008,14.2857,5.8732,-0.002043597
8897,2010/7/30,CMS.N,Utilities,15.92,15.39685249,3664450794.0,,,,,,,,,,0.08668942
8898,2010/8/31,CMS.N,Utilities,17.5,16.92493248,4028133725.0,,,,,,,,,,0.099246231
8899,2010/9/30,CMS.N,Utilities,18.02,17.42784309,4147826841.0,81.594,11.1268,140.9594,226.8182,81.594,1.3435,7.561697927,36.8421,11.1268,0.029714286
8900,2010/10/29,CMS.N,Utilities,18.38,14.73869324,4495301329.0,,,,,,,,,,0.019977802
8901,2010/11/30,CMS.N,Utilities,17.97,14.40991879,4395025293.0,,,,,,,,,,-0.022306855
8902,2010/12/31,CMS.N,Utilities,18.6,14.91510773,4642560000.0,81.8327,12.0696,156.2712,195.3157,81.8327,1.3652,10.0952381,45.8333,12.0696,0.035058431
8903,2011/1/31,CMS.N,Utilities,19.5,15.63680649,4867200000.0,,,,,,,,,,0.048387097
8904,2011/2/28,CMS.N,Utilities,19.26,14.9883585,4856228303.0,,,,,,,,,,-0.012307692
8905,2011/3/31,CMS.N,Utilities,19.64,15.28407955,4952041738.0,81.262,4.7535,145.7143,418.408,81.262,1.1969,3.648590022,45.9459,4.7535,0.01973001
8906,2011/4/29,CMS.N,Utilities,19.8,13.35984898,4996583500.0,,,,,,,,,,0.00814664
8907,2011/5/31,CMS.N,Utilities,19.94,13.45431232,5031912878.0,,,,,,,,,,0.007070707
8908,2011/6/30,CMS.N,Utilities,19.69,13.28562737,4968824702.0,81.1728,8.1725,159.8131,400.0,81.1728,1.3191,5.850996852,30.5556,8.1725,-0.012537613
8909,2011/7/29,CMS.N,Utilities,19.14,12.3077116,4849238453.0,,,,,,,,,,-0.027932961
8910,2011/8/31,CMS.N,Utilities,19.7,12.66781235,4991117948.0,,,,,,,,,,0.029258098
8911,2011/9/30,CMS.N,Utilities,19.79,12.72568512,5013920009.0,80.6555,12.817,152.952,231.5891,80.6555,1.2918,7.853118712,14.6154,12.817,0.004568528
8912,2011/10/31,CMS.N,Utilities,20.82,13.23091412,5279134877.0,,,,,,,,,,0.052046488
8913,2011/11/30,CMS.N,Utilities,20.92,13.29446316,5304490953.0,,,,,,,,,,0.004803074
8914,2011/12/30,CMS.N,Utilities,22.08,14.03163242,5598621426.0,,,,,,,,,,0.055449331
8915,2012/1/31,CMS.N,Utilities,21.83,13.87275982,5547003000.0,,,,,,,,,,-0.011322464
8916,2012/2/29,CMS.N,Utilities,21.41,13.33976173,5536001085.0,,,,,,,,,,-0.019239579
8917,2012/3/30,CMS.N,Utilities,22.0,13.7073679,5688557864.0,,,,,,,,,,0.027557216
8918,2012/4/27,CMS.N,Utilities,22.83,17.21123314,5972297979.0,,,,,,,,,,0.037727273
8919,2012/5/31,CMS.N,Utilities,23.3,17.56555939,6095249361.0,,,,,,,,,,0.020586947
8920,2012/6/29,CMS.N,Utilities,23.5,17.7163372,6147569098.0,,,,,,,,,,0.008583691
8921,2012/7/31,CMS.N,Utilities,24.66,18.83163261,6534576461.0,,,,,,,,,,0.049361702
8922,2012/8/31,CMS.N,Utilities,23.07,17.61742783,6113247322.0,,,,,,,,,,-0.064476886
8923,2012/9/28,CMS.N,Utilities,23.55,17.98398018,6240441024.0,,,,,,,,,,0.020806242
8924,2012/10/31,CMS.N,Utilities,24.32,18.11728859,6449755030.0,,,,,,,,,,0.032696391
8925,2012/11/30,CMS.N,Utilities,24.43,18.19923401,6478927441.0,,,,,,,,,,0.004523026
8926,2012/12/31,CMS.N,Utilities,24.38,18.1619873,6438758000.0,81.0986,12.279,161.0932,202.447,81.0986,1.3478,8.266666667,-12.0482,12.279,-0.002046664
8927,2013/1/31,CMS.N,Utilities,25.7,19.14532661,6787370000.0,,,,,,,,,,0.05414274
8928,2013/2/28,CMS.N,Utilities,26.61,18.52497864,7076542085.0,,,,,,,,,,0.03540856
8929,2013/3/29,CMS.N,Utilities,27.94,19.45088005,7430236222.0,,,,,,,,,,0.04998121
8930,2013/4/26,CMS.N,Utilities,29.43,17.108284,7852702247.0,,,,,,,,,,0.053328561
8931,2013/5/31,CMS.N,Utilities,26.95,15.6666069,7190972666.0,,,,,,,,,,-0.084267754
8932,2013/6/28,CMS.N,Utilities,27.17,15.79449749,7249674483.0,,,,,,,,,,0.008163265
8933,2013/7/31,CMS.N,Utilities,27.99,17.0209465,7472195313.0,,,,,,,,,,0.030180346
8934,2013/8/30,CMS.N,Utilities,26.53,16.13310814,7082434500.0,,,,,,,,,,-0.052161486
8935,2013/9/30,CMS.N,Utilities,26.32,16.00540543,7001120000.0,79.7892,10.6222,148.1419,193.4256,79.7892,1.64,6.532411409,9.0909,10.6222,-0.007915567
8936,2013/10/31,CMS.N,Utilities,27.46,17.58828354,7334314247.0,,,,,,,,,,0.04331307
8937,2013/11/29,CMS.N,Utilities,26.54,16.99901772,7088590681.0,,,,,,,,,,-0.033503277
8938,2013/12/31,CMS.N,Utilities,26.77,17.1463356,7123497000.0,79.9552,13.5981,151.0582,190.9946,79.9552,1.2987,7.435530086,17.1233,13.5981,0.008666164
8939,2014/1/30,CMS.N,Utilities,27.23,16.09045029,7276070082.0,,,,,,,,,,0.017183414
8940,2014/2/28,CMS.N,Utilities,28.43,16.80690193,7596719517.0,,,,,,,,,,0.044069041
8941,2014/3/31,CMS.N,Utilities,29.28,17.30939484,7858752000.0,79.6083,5.7692,132.0388,199.0228,79.6083,1.6485,2.89978678,40.0,5.7692,0.029897995
8942,2014/4/30,CMS.N,Utilities,30.31,15.95359898,8168242779.0,,,,,,,,,,0.035177596
8943,2014/5/30,CMS.N,Utilities,29.75,15.65884399,8017328363.0,,,,,,,,,,-0.018475751
8944,2014/6/30,CMS.N,Utilities,31.15,16.39573097,8566250000.0,79.22,8.0856,147.4771,212.4717,79.22,1.5771,4.723935389,25.8824,8.0856,0.047058824
8945,2014/7/31,CMS.N,Utilities,28.93,15.50773811,7986485087.0,,,,,,,,,,-0.071268058
8946,2014/8/29,CMS.N,Utilities,30.54,16.37076759,8430945543.0,,,,,,,,,,0.055651573
8947,2014/9/30,CMS.N,Utilities,29.66,15.89904976,8159466000.0,79.8324,10.6962,152.3397,167.0139,79.8324,1.659,6.319303338,6.8182,10.6962,-0.028814669
8948,2014/10/31,CMS.N,Utilities,32.67,18.67864609,9021786033.0,,,,,,,,,,0.101483479
8949,2014/11/28,CMS.N,Utilities,33.1,18.92449379,9140530080.0,,,,,,,,,,0.013161922
8950,2014/12/31,CMS.N,Utilities,34.75,19.86785889,9563200000.0,80.6776,13.3914,158.0247,194.2282,80.6776,1.2895,7.633840053,2.924,13.3914,0.049848943
8951,2015/1/30,CMS.N,Utilities,37.73,21.84297562,10423446229.0,,,,,,,,,,0.085755396
8952,2015/2/27,CMS.N,Utilities,35.13,20.34624672,9705159449.0,,,,,,,,,,-0.068910681
8953,2015/3/31,CMS.N,Utilities,34.91,20.2188282,9635160000.0,80.0031,5.4069,131.457,256.7568,80.0031,1.5641,2.573680063,-5.1948,5.4069,-0.006262454
8954,2015/4/30,CMS.N,Utilities,33.93,19.77206612,9391731676.0,,,,,,,,,,-0.028072186
8955,2015/5/29,CMS.N,Utilities,34.14,19.8944397,9449859105.0,,,,,,,,,,0.006189213
8956,2015/6/30,CMS.N,Utilities,31.84,18.55415916,8810128000.0,79.9615,7.1848,148.0296,317.8841,79.9615,1.397,4.144817073,-8.4112,7.1848,-0.067369654
8957,2015/7/31,CMS.N,Utilities,34.26,20.71065521,9506190720.0,,,,,,,,,,0.076005025
8958,2015/8/31,CMS.N,Utilities,32.78,19.81597328,9095532160.0,,,,,,,,,,-0.043199066
8959,2015/9/30,CMS.N,Utilities,35.32,21.33934975,9787172000.0,79.7502,11.0143,145.9459,231.6476,79.7502,1.1874,5.431205674,7.0922,11.0143,0.077486272
8960,2015/10/30,CMS.N,Utilities,36.07,19.53824425,10023118831.0,,,,,,,,,,0.021234428
8961,2015/11/30,CMS.N,Utilities,35.02,18.96948433,9731345203.0,,,,,,,,,,-0.029110064
8962,2015/12/31,CMS.N,Utilities,36.08,19.54365921,10001376000.0,80.4572,13.7487,146.1055,213.8201,80.4572,1.0078,6.139109213,7.9545,13.7487,0.030268418
8963,2016/1/29,CMS.N,Utilities,38.88,21.06035233,10807479276.0,,,,,,,,,,0.077605322
8964,2016/2/29,CMS.N,Utilities,39.56,21.02581024,10996498976.0,,,,,,,,,,0.017489712
8965,2016/3/31,CMS.N,Utilities,42.44,22.55650711,11849248000.0,79.3083,4.0761,141.1765,274.7826,79.3083,0.9233,1.921896792,-19.1781,4.0761,0.072800809
8966,2016/4/29,CMS.N,Utilities,40.68,23.48214912,11388842363.0,,,,,,,,,,-0.041470311
8967,2016/5/31,CMS.N,Utilities,41.82,24.14020348,11707998712.0,,,,,,,,,,0.028023599
8968,2016/6/30,CMS.N,Utilities,45.86,26.47225571,12808698000.0,79.5094,7.1164,147.5059,270.516,79.5094,0.9713,3.295407814,6.1224,7.1164,0.096604495
8969,2016/7/29,CMS.N,Utilities,45.18,23.32597351,12642677880.0,,,,,,,,,,-0.014827737
8970,2016/8/31,CMS.N,Utilities,41.97,21.66868401,11744426530.0,,,,,,,,,,-0.071049137
8971,2016/9/30,CMS.N,Utilities,42.01,21.68933487,11724991000.0,79.3878,11.5652,143.4473,181.6984,79.3878,1.0623,4.680317041,13.245,11.5652,0.000953062
8972,2016/10/31,CMS.N,Utilities,42.15,20.34158325,11798118449.0,,,,,,,,,,0.00333254
8973,2016/11/30,CMS.N,Utilities,40.22,19.41016579,11257896180.0,,,,,,,,,,-0.045788849
8974,2016/12/30,CMS.N,Utilities,41.62,20.08580589,11649767256.0,,,,,,,,,,0.034808553
8975,2017/1/26,CMS.N,Utilities,41.96,20.24988937,11749425036.0,,,,,,,,,,0.008169149
8976,2017/2/28,CMS.N,Utilities,44.52,22.62479782,12466263170.0,,,,,,,,,,0.061010486
8977,2017/3/31,CMS.N,Utilities,44.74,22.73659897,12527200000.0,79.6189,4.6156,132.5424,227.4648,79.6189,1.1501,1.818181818,20.339,4.6156,0.004941599
8978,2017/4/28,CMS.N,Utilities,45.4,23.07200813,12732584769.0,,,,,,,,,,0.0147519
8979,2017/5/31,CMS.N,Utilities,47.41,22.68992424,13296296121.0,,,,,,,,,,0.044273128
8980,2017/6/30,CMS.N,Utilities,46.25,22.13476181,13024000000.0,79.4851,6.6881,146.2069,267.0644,79.4851,1.0454,3.096534653,0.0,6.6881,-0.024467412
8981,2017/7/31,CMS.N,Utilities,46.24,23.53838921,13040267433.0,,,,,,,,,,-0.000216216
8982,2017/8/31,CMS.N,Utilities,48.54,24.70919991,13688896652.0,,,,,,,,,,0.049740484
8983,2017/9/29,CMS.N,Utilities,46.32,23.57911301,13062828449.0,,,,,,,,,,-0.045735476
8984,2017/10/31,CMS.N,Utilities,48.37,25.26737595,13644383006.0,,,,,,,,,,0.04425734
8985,2017/11/30,CMS.N,Utilities,49.9,26.06661224,14075970892.0,,,,,,,,,,0.031631176
8986,2017/12/29,CMS.N,Utilities,47.3,24.70843315,13342553571.0,,,,,,,,,,-0.052104208
8987,2018/1/31,CMS.N,Utilities,44.75,23.37637138,12638313169.0,,,,,,,,,,-0.053911205
8988,2018/2/28,CMS.N,Utilities,42.45,26.06249237,11988746235.0,,,,,,,,,,-0.051396648
8989,2018/3/30,CMS.N,Utilities,45.29,27.80613136,12790820188.0,,,,,,,,,,0.066902238
8990,2018/4/27,CMS.N,Utilities,47.18,26.55298042,13329595788.0,,,,,,,,,,0.041731066
8991,2018/5/31,CMS.N,Utilities,46.13,25.96203804,13032943063.0,,,,,,,,,,-0.022255193
8992,2018/6/29,CMS.N,Utilities,47.28,26.60926056,13357848428.0,,,,,,,,,,0.024929547
8993,2018/7/31,CMS.N,Utilities,48.34,24.94180489,13693050741.0,,,,,,,,,,0.022419628
8994,2018/8/31,CMS.N,Utilities,49.24,25.40617371,13947989625.0,,,,,,,,,,0.018618122
8995,2018/9/28,CMS.N,Utilities,49.0,25.28234291,13880005923.0,,,,,,,,,,-0.004874086
8996,2018/10/31,CMS.N,Utilities,49.52,25.69701767,14030571720.0,,,,,,,,,,0.010612245
8997,2018/11/30,CMS.N,Utilities,52.09,27.03064728,14758733459.0,,,,,,,,,,0.051898223
8998,2018/12/28,CMS.N,Utilities,49.37,25.61917877,13988072008.0,,,,,,,,,,-0.052217316
8999,2019/1/31,CMS.N,Utilities,52.14,22.4853878,14776481475.0,,,,,,,,,,0.056106948
9000,2019/2/28,CMS.N,Utilities,54.4,23.46570206,15416965712.0,,,,,,,,,,0.043344841
9001,2019/3/29,CMS.N,Utilities,55.54,23.95744514,15740041832.0,,,,,,,,,,0.020955882
9002,2019/4/30,CMS.N,Utilities,55.55,25.05966377,15762528867.0,,,,,,,,,,0.00018005
9003,2019/5/31,CMS.N,Utilities,56.11,25.31229019,15921431048.0,,,,,,,,,,0.010081008
9004,2019/6/28,CMS.N,Utilities,57.91,26.12430573,16432188059.0,,,,,,,,,,0.032079843
9005,2019/7/31,CMS.N,Utilities,58.22,28.33975983,16522079489.0,,,,,,,,,,0.005353134
9006,2019/8/30,CMS.N,Utilities,63.05,30.69085884,17892770728.0,,,,,,,,,,0.082961182
9007,2019/9/30,CMS.N,Utilities,63.95,31.12895203,18149010000.0,80.799,10.5643,159.6154,228.3142,80.799,1.0647,5.393180237,-7.1795,10.5643,0.014274385
9008,2019/10/31,CMS.N,Utilities,63.92,29.21612167,18143211194.0,,,,,,,,,,-0.000469116
9009,2019/11/29,CMS.N,Utilities,61.3,28.01858902,17399543901.0,,,,,,,,,,-0.040988736
9010,2019/12/31,CMS.N,Utilities,62.84,28.72248268,17840276000.0,81.1641,13.9159,160.4343,220.7152,81.1641,0.8621,6.781993569,3.0043,13.9159,0.025122349
9011,2020/1/23,CMS.N,Utilities,67.11,30.6741848,19051334912.0,,,,,,,,,,0.06795035
9012,2020/2/28,CMS.N,Utilities,60.42,25.22376823,17152162947.0,,,,,,,,,,-0.099687081
9013,2020/3/31,CMS.N,Utilities,58.75,24.52658844,16814250000.0,80.9742,4.7633,147.7778,76.7176,80.9742,0.9582,2.261865794,14.6667,4.7633,-0.027639854
9014,2020/4/30,CMS.N,Utilities,57.09,23.01462555,16340383836.0,,,,,,,,,,-0.028255319
9015,2020/5/29,CMS.N,Utilities,58.58,23.61528778,16766853830.0,,,,,,,,,,0.026099142
9016,2020/6/30,CMS.N,Utilities,58.42,23.55078697,16725646000.0,81.6277,7.4081,161.7512,187.7358,81.6277,1.131,3.642647059,23.1481,7.4081,-0.002731308
9017,2020/7/31,CMS.N,Utilities,64.18,25.87280846,18373494941.0,,,,,,,,,,0.098596371
9018,2020/8/31,CMS.N,Utilities,60.49,22.99750137,17317119180.0,,,,,,,,,,-0.057494547
9019,2020/9/30,CMS.N,Utilities,61.41,23.34727478,17581683000.0,79.8566,11.5496,159.8837,168.4831,79.8566,0.8336,5.183908046,16.0221,11.5496,0.015209125
9020,2020/10/30,CMS.N,Utilities,63.33,23.73502922,18133561732.0,,,,,,,,,,0.031265266
9021,2020/11/30,CMS.N,Utilities,61.54,23.06416702,17621023038.0,,,,,,,,,,-0.028264646
9022,2020/12/31,CMS.N,Utilities,61.01,22.86553192,17625789000.0,79.5153,14.3618,167.2316,138.8466,79.5153,0.782,7.069137562,10.4167,14.3618,-0.008612285
9023,2021/1/29,CMS.N,Utilities,56.88,21.31767654,16435097976.0,,,,,,,,,,-0.067693821
9024,2021/2/26,CMS.N,Utilities,54.11,20.70824432,15634724885.0,,,,,,,,,,-0.048699015
9025,2021/3/31,CMS.N,Utilities,61.22,23.42928696,17723190000.0,78.7976,6.2194,133.8422,213.3333,78.7976,0.8711,2.41210139,40.6977,6.2194,0.131399002
9026,2021/4/30,CMS.N,Utilities,64.39,21.60866737,18638301068.0,,,,,,,,,,0.051780464
9027,2021/5/31,CMS.N,Utilities,62.74,21.09255791,18160692794.0,,,,,,,,,,-0.025625097
9028,2021/6/30,CMS.N,Utilities,59.08,19.86210251,17115476000.0,78.7467,9.2978,145.3333,265.9533,78.7467,0.7457,3.988095238,36.8421,9.2978,-0.05833599
9029,2021/7/30,CMS.N,Utilities,61.79,19.86430168,17897735366.0,,,,,,,,,,0.045870007
9030,2021/8/31,CMS.N,Utilities,64.13,20.6165657,18575526283.0,,,,,,,,,,0.037870206
9031,2021/9/30,CMS.N,Utilities,59.73,19.20205116,17303781000.0,78.1962,12.3252,150.9943,229.7533,78.1962,0.7612,5.517990496,17.1429,12.3252,-0.068610635
9032,2021/10/29,CMS.N,Utilities,60.35,20.11880112,17483237426.0,,,,,,,,,,0.010380044
9033,2021/11/30,CMS.N,Utilities,58.85,19.61874771,17048691343.0,,,,,,,,,,-0.024855012
9034,2021/12/31,CMS.N,Utilities,65.05,21.68563271,18851490000.0,75.0009,22.3138,159.2953,224.291,75.0009,1.1919,7.409207161,75.8491,22.3138,0.105352591
9035,2022/1/28,CMS.N,Utilities,63.84,21.28225708,18498295318.0,,,,,,,,,,-0.018601076
9036,2022/2/28,CMS.N,Utilities,64.01,13.75931358,18547554563.0,,,,,,,,,,0.002662907
9037,2022/3/31,CMS.N,Utilities,69.94,15.0340004,20289594000.0,74.2345,5.2354,132.6316,186.0526,74.2345,1.3556,2.259329538,0.0,5.2354,0.092641775
9038,2022/4/29,CMS.N,Utilities,68.69,14.76530647,19928968085.0,,,,,,,,,,-0.017872462
9039,2022/5/31,CMS.N,Utilities,71.04,15.26723766,20610771477.0,,,,,,,,,,0.034211676
9040,2022/6/30,CMS.N,Utilities,67.5,14.50645542,19588500000.0,74.2734,7.4173,148.3209,194.3119,74.2734,1.0017,3.661788618,-6.044,7.4173,-0.049831081
9041,2022/7/29,CMS.N,Utilities,68.73,15.12141228,19945143244.0,,,,,,,,,,0.018222222
